Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d40d5b03dbbe8070bd15de05a8403f59d8622901d48663836c5f6cff0719c8f7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.333183,51.582382,On or near Shopping Area,E01002130,Harrow 020B,Offender given a caution
7fcef852481ada7b5b7c1cfef30973621ee3d7d7783ec30bf9eaa6e3e31f2fb4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.327334,51.591911,On or near CHRISTCHURCH AVENUE,E01002180,Harrow 013B,Suspect charged
fa061ae50b6b090e35aa5d6a9cf1472b9dd67e6ccf66e95872ae0cca1e5e80f9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.330949,51.614578,On or near BROCKHURST CLOSE,E01002227,Harrow 003A,Suspect charged
a88dfbf59b941ce26f981603302336cd422f18d4116380a00bf7b9bf8ae8cb74,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.256900,51.562803,On or near PRESS ROAD,E01000627,Brent 014E,Offender given a drugs possession warning
d36659114212a3a99249a53b42e90f3217581827b1fa9c04990726d1cabfb8e8,2015-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given penalty notice
df17eb529afd9f884e4331b177368163ba271c0e30c6f715861745ad7d51d5b6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.243214,51.534948,On or near HIGH STREET HARLESDEN,E01033455,Brent 031G,Offender given a caution
2d28aac496d1847859011dce11e7ed2bb714ecb52bb5c5b87c181fcc17563e5a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.243214,51.534948,On or near HIGH STREET HARLESDEN,E01033455,Brent 031G,Suspect charged
ee539d615ea11f2669802da5b9d35b112df0b09d66a2b6b24bb01d7cee220459,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.179834,51.400946,On or near DEER PARK GARDENS,E01003440,Merton 022D,Offender given a caution
13781f6f532af8bfdb1af659b95015e78ad30af5f4774ea80565304da36c7f6e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.464880,On or near Police Station,E01003047,Lambeth 011B,Offender given a caution
d1eb7d18c848af675232a0918c1b01ea4a32165305f35d56cae88ef920234aa2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near STOCKWELL ROAD,E01003047,Lambeth 011B,Suspect charged
70aa7b3b94e271458c08f8784ccf1dbecc18f5850cb22f50d3a173055ca95883,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.108447,51.441524,On or near HARDEL RISE,E01003174,Lambeth 024C,Suspect charged
78891d6fa0860fbc3cb2a2b0a38b5b45758932a66d82c15a544f77f66e1e02e8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.101795,51.468691,On or near GORDON GROVE,E01003077,Lambeth 014D,Suspect charged
bb13685c1090e9e3a363e44e851d12869e87ae4609d3633e632769151211e518,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.103678,51.459378,On or near ALICE WALKER CLOSE,E01003044,Lambeth 018B,Suspect charged
e3fa81cfced440ede979f87f74d2294f9751d6ecd5b5479f06357fdd7aba7b6c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.104128,51.469025,On or near MINET ROAD,E01003046,Lambeth 009A,Suspect charged
2257c18308889bb01d53cb96b028432b88ecea2e38d071c31edfdfef2318e94f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.137982,51.462203,On or near Supermarket,E01003041,Lambeth 017C,Suspect charged
d8e6549daad62b8b8c0692b49454cd7bb64c27c35a1f6cb581de173e35904344,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.098791,51.368050,On or near THANET PLACE,E01001043,Croydon 027B,Offender given a caution
4335ca045e1a33d5d87d202c83901be9b329752c39d40c07ef427c9071016e9c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.066051,51.488578,On or near Parking Area,E01001696,Greenwich 011B,Offender given penalty notice
01d968ca6d6fe3d5500f4777b8ff07b566428b7d22f00e6c2a3e816182194310,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.059621,51.430579,On or near BADGERS CROFT,E01001599,Greenwich 032B,Suspect charged
550012896678988575727dcc9c793ca66bc41e6311ee55c5a56bff425a8e7daa,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.023015,51.411190,On or near HAWES ROAD,E01000823,Bromley 008E,Offender given a caution
8b3491efe6360bcd4b5de3aeca48e36190ead027dd621a874275c68394e23b97,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.026414,51.409767,On or near THE CRESCENT,E01000714,Bromley 006D,Offender given a caution
22501cc632eaa3f420afc1636933f47efb4af9c3ce4357cfe533bc20c1560f43,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.100498,51.393666,On or near CANBURY PATH,E01000733,Bromley 023E,Offender given a drugs possession warning
935733668abfe5f5c10163d5c4ab8c12fa0df8037787700d204e74becfcbbea9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.067562,51.468545,On or near RYE LANE,E01004062,Southwark 025B,Offender given a drugs possession warning
972c7c7b07ede3ee1cab2e810e5189a28da6589921031ac33eb441b5602e96a0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.089705,51.467901,On or near WINDSOR WALK,E01004051,Southwark 027E,Local resolution
fee79cf9e9adbb05e2ef7cbd60b71079c2af9c4f5fb67ccbfb4d0c0ae0b1ed82,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.079422,51.503964,On or near WEAVER'S LANE,E01004027,Southwark 003E,Suspect charged
541d4a80972d99fed1d642e5cbfba8dd03519e659749e9cf9179043b751386b5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.067693,51.488277,On or near ACANTHUS DRIVE,E01004041,Southwark 013D,Offender given a drugs possession warning
6b34caef0a96d3c8a8e46fe81ef784bb06de9e47368f7eceddab1315858abd53,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.092290,51.502915,On or near Supermarket,E01003929,Southwark 002B,Local resolution
07dae4a5484428db61164c6329ae10c9f2803f097a387b4d62379fc8dba4c5f3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.101768,51.497781,On or near KEYWORTH STREET,E01003932,Southwark 034B,Suspect charged
e4f33f9b6bd67811334db660cc99ae459c6fc5c5ef802280347ad18162c63c3a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.355828,51.531994,On or near RAVENOR PARK ROAD,E01001268,Ealing 012D,Suspect charged
a7d1b625dd6bb2e38c9ce8ba59c2b43609c355c30aa6c96e4cc158cd1de4df4b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.273810,51.507121,On or near CROWN STREET,E01001351,Ealing 025E,Offender given penalty notice
652d0dc3b7cd0056ab353ffeb72bf7826b2018f6cdbcce3dfb5b7fc59ff9b3c0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305536,51.510731,On or near HIGH STREET,E01001221,Ealing 020A,Suspect charged
560fec896d2afa4043ce2a7e6b5e33266d50952cfc9e891a005a812919cb16ac,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.346774,51.542730,On or near Pedestrian Subway,E01001272,Ealing 006D,Suspect charged
f878d4d86be1bb03bf5cb2b4b85f0da5233a8b4f1c1a242d4bb1d2a5812a786b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305536,51.510731,On or near HIGH STREET,E01001221,Ealing 020A,Suspect charged
efcd7a563c15c06cbd737cc7ee7032ccc1ae62ce53fdf71283f3c48a36274637,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.305536,51.510731,On or near HIGH STREET,E01001221,Ealing 020A,Suspect charged
331426e28aecea1bee48d52bcf47e9a5c68d7b8c27492e50137c6e06aca0614a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.241272,51.596894,On or near Police Station,E01033573,Barnet 030F,Suspect charged
4c3c635234a3b02eb78bd1e41e2b4415150a97327703d416694764417264fee8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.241272,51.596894,On or near Police Station,E01033573,Barnet 030F,Suspect charged
93f30b1ed41d14b3039a8bde99a072b2f68e93337dea2818393dbd26ed00fc51,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.191139,51.536971,On or near SPRINGFIELD LANE,E01000930,Camden 020B,Offender given a caution
5df988e62c67c8d508c2ebcea62cc04b841cbbfb6c85a943a2beb8819e34b390,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.136933,51.524693,On or near BEAUMONT PLACE,E01000854,Camden 026D,Suspect charged
9b1ec4f76a0040f3d3509f53f2a68569adbf9b0730566f08fc324d4bec81a772,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.194145,51.545174,On or near GLADYS ROAD,E01000968,Camden 016E,Suspect charged
d834c57eccaf170b08347da86a8acdabfa22d3ec46ebffb9402aa1ab4ece683b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.327334,51.591911,On or near CHRISTCHURCH AVENUE,E01002180,Harrow 013B,Suspect charged
95c396d7ce8c20558f9689ce82091a124ec02756660822d0f545b85e8bf7bdf0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.215940,51.506372,On or near NORLAND ROAD,E01001944,Hammersmith and Fulham 004B,Offender given a caution
ad30a8067995fceeb7d22d020ce314f07af3aa4f688969b700d4f3a942a85dca,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.198529,51.509028,On or near Supermarket,E01002883,Kensington and Chelsea 006B,Offender given a caution
5db68056cd97c59681d9f810f92f18dde318695dc7e41ca49c026800e529bedd,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.176983,51.594647,On or near HEATHER CLOSE,E01002336,Havering 008C,Offender given a caution
c02e506014f906153f16d85b8b16d93d56d64c3c2d1a859a334a4c5cb4f69bab,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.028376,51.517949,On or near CHADWIN ROAD,E01003604,Newham 031D,Offender given a caution
2eb0790895cbc4c082b11a0b030d7bc6fca48e0bed6fbd6ad3c9fa53831f3966,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.000072,51.546684,On or near ALMA STREET,E01003617,Newham 012B,Suspect charged
21706a67e485e1421676e26d14ed43ea036ac08246b2005772f8e3d8789f2fdb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.021360,51.511830,On or near ADAMSON ROAD,E01033584,Newham 034I,Offender given a caution
f03d168ef8e1e973e5885accdf8bf3e2a5e714ccb1674bc7ba6120802fe678f3,2015-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given penalty notice
46b2c46e871e251e1930507091ab51799619130c3e2e55e0422f63fbf14752ca,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.016674,51.549311,On or near MAGPIE CLOSE,E01003545,Newham 006A,Suspect charged
336efc5fae3a629bc57885b2ca047031dd91104b38a1fca63e00b9b9102be206,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.225117,51.547588,On or near HIGH ROAD,E01000642,Brent 022D,Offender given penalty notice
46d9ea7c434deaacc43bac9385fcd6a6cf24f63d8681217dcac151492f1a6420,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.283529,51.557908,On or near Conference/Exhibition Centre,E01033424,Brent 017F,Offender given a drugs possession warning
2eb4ec779c9477e6a0b4a427d89c848a2d0df3656023d3c034e568316388824c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.170075,51.402314,On or near LOWER GREEN WEST,E01003374,Merton 022A,Suspect charged
6fe4bc80aa8fe22aca37467d47dc0cae82e8f14a723c1303b2ed652149a397c8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.169375,51.397888,On or near MITCHAM PARK,E01003374,Merton 022A,Suspect charged
d2453917a865906e1db51dba6c31c431060831ac2aefe5a2130d72b8fc1c1bf2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.122221,51.487032,On or near Nightclub,E01003109,Lambeth 003E,Offender given a caution
b00a62c4505b894b9fe3ec28db52087daebfdc8cdfd0c60e66e897ebb083cf40,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.120071,51.488184,On or near LAUD STREET,E01003109,Lambeth 003E,Suspect charged
54e053b693307085ab2be2fbc3af5f573a78ba5bf89f30948761f1e399b3220f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.123738,51.487964,On or near Further/Higher Educational Building,E01003109,Lambeth 003E,Offender given a caution
6e7379bfa1b6284190493ff9b5f413ea6d31cc73b19eaeae5179146ecf5fe764,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.137982,51.462203,On or near Supermarket,E01003041,Lambeth 017C,Suspect charged
75d7d3c5d74c3a14c6a4249e1ce81910744ee2a95e5167016683a46d1117cf9b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.456103,51.470132,On or near CAMBORNE CLOSE,E01002444,Hillingdon 031A,Suspect charged
089f7cd9952c833b8e53280ff35e39ad778be4a4887583bff085a1ee469e52de,2015-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
8becc5625a1b29c961b98f62537f15ab1a1016a32a78a2d8fde58710ef052755,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.451152,51.533417,On or near CHURCHILL AVENUE,E01002456,Hillingdon 017C,Suspect charged
e005f93f18bdbada4e0c7b41f9fa5cd26610f5c31f30d2fe8fb389d0cf635811,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.476841,51.543447,On or near Parking Area,E01033725,Hillingdon 015F,Suspect charged
d0a7051c294cbfcfee9cef44be9258b1aa99ca080632c334c27a0614318a92c5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.359413,51.469161,On or near FAIR STREET,E01033083,Hounslow 018F,Suspect charged
d0a7051c294cbfcfee9cef44be9258b1aa99ca080632c334c27a0614318a92c5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.359413,51.469161,On or near FAIR STREET,E01033083,Hounslow 018F,Suspect charged
50285a870aa85042f156a5a6c1ec0a26c759bc1896b89a2b8e556663c9453f4b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.310923,51.485091,On or near BRENTSIDE,E01002684,Hounslow 006D,Offender given a caution
b01d73317701e1dae575439370e04787c3021c42b4881e424c15f223787da5f7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.355499,51.473099,On or near Parking Area,E01002642,Hounslow 015A,Offender given a caution
e2767cc5e1a6d37b0cc972ca29cc084a2a63b950038959322d8bf599a03b05a3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.330096,51.477515,On or near DEEPWELL CLOSE,E01002681,Hounslow 014C,Offender given a caution
6df7eea23e81168788e974cef2106a277e4d1ebc7eeaa29af955b2a95b51484d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.421053,51.454037,On or near CASSIOBURY AVENUE,E01002590,Hounslow 022C,Offender given a caution
fd4c194203ef36e0c82312472f0efe8bc4e21c2edeaae7032cf7d98d4a0cdfca,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300438,51.411435,On or near CLARENCE STREET,E01002964,Kingston upon Thames 005A,Offender given a caution
baa7d2ce0f0f0ea1857a050257d89de2c1ba82a73185830b50a0da1c7d7d6810,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300761,51.411260,On or near NIPPER ALLEY,E01002968,Kingston upon Thames 009C,Offender given a caution
29b25bc2626e122bc490bfb33a85f297341b7b44bc6b84101185d330dcf955f7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.279506,51.419349,On or near CUMBERLAND HOUSE,E01002957,Kingston upon Thames 003E,Suspect charged
9c613201e562de6f3560f63382e2ba3b2da71351725f359dbd549b660f934758,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.165030,51.464761,On or near Parking Area,E01004588,Wandsworth 008E,Suspect charged
297baf64f4c58736f049dad8097941b85d059004cc83fc24d28de1b83e4004dd,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.198115,51.457405,On or near BUSH COTTAGES,E01004509,Wandsworth 010A,Suspect charged
0a45385191d35d29ed6f448967991d3865664ccbc69254a2ba15a65ac1006d3d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.176842,51.465313,On or near FOWLER CLOSE,E01004537,Wandsworth 007B,Offender given penalty notice
0ca75f25a7d56024fd5f8a87d5710896bdbafefffb6cb17b454e590aaaccd26f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.165030,51.464761,On or near Parking Area,E01004588,Wandsworth 008E,Suspect charged
103fae997f38eaf0a3228d58d4d63c3dbbe32e6d823bebf63e2b22b18bb6b02e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.176353,51.466736,On or near NEWCOMEN ROAD,E01004535,Wandsworth 007A,Suspect charged
4b84de8cf35f821e7a0a7f2c4902958ca85da7088c43d0d25e7d6057dcf16d0e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196489,51.490625,On or near WARWICK ROAD,E01002847,Kensington and Chelsea 015B,Offender given a caution
a067406ca36cc7509dbee95f37fd33a482f24dacdcf5e68cc6d5134c35e980f9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195749,51.492961,On or near NEVERN PLACE,E01002851,Kensington and Chelsea 015D,Offender given a caution
ac4dcb2372ccf96bd1171d0086f29702acf42ec6f84858008e4a630334dd19cf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196370,51.503861,On or near OBSERVATORY GARDENS,E01002825,Kensington and Chelsea 008B,Investigation complete; no suspect identified
ac4dcb2372ccf96bd1171d0086f29702acf42ec6f84858008e4a630334dd19cf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196370,51.503861,On or near OBSERVATORY GARDENS,E01002825,Kensington and Chelsea 008B,Investigation complete; no suspect identified
ac4dcb2372ccf96bd1171d0086f29702acf42ec6f84858008e4a630334dd19cf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.196370,51.503861,On or near OBSERVATORY GARDENS,E01002825,Kensington and Chelsea 008B,Investigation complete; no suspect identified
a964435f92604ee9bbf2042d66fdb955d80fba8b917351b98c55fb828d09305c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.161720,51.491947,On or near DRAYCOTT PLACE,E01002859,Kensington and Chelsea 012C,Investigation complete; no suspect identified
c941ecd02511d90438ea1f1d4b41028a920eaa56af53a1463c20efaf23f92edb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.195110,51.491620,On or near TREBOVIR ROAD,E01002847,Kensington and Chelsea 015B,Investigation complete; no suspect identified
26b32cbb3f3709e7391e877226a4ba3feabe458de5b9b15be5511c118c5d9e13,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.182470,51.575372,On or near HAVANA CLOSE,E01002356,Havering 013C,Offender given a caution
